sweep_index,xy,xz,yz
346,0.527375996777,0.533437263293,0.546746457865
347,0.533178922158,0.551249898185,0.53395901011
348,0.547031821377,0.538349032608,0.541329520134
349,0.542098082373,0.54095963006,0.512054323702
350,0.54999828524,0.523737609875,0.547705849266
351,0.541152480037,0.536343686997,0.537234788298
352,0.547255650621,0.512721407844,0.516168399527
353,0.525404151196,0.521708584379,0.546619396638
354,0.526666430132,0.511864685917,0.519961653174
355,0.560689930748,0.537594043879,0.565677149832
356,0.540337417491,0.530075370081,0.509427222996
357,0.531733341682,0.523960872737,0.533032042203
358,0.489734258362,0.550925051641,0.531602836337
359,0.540169268045,0.495501032769,0.53837284885
360,0.518938430926,0.529966311202,0.540286531303
361,0.532750704935,0.498503593043,0.523183906832
362,0.526164706555,0.546770675267,0.535432640936
363,0.55189025543,0.498010253444,0.535813467296
364,0.536983662393,0.522400054863,0.527735892816
365,0.53073914395,0.524194101957,0.524147044717
366,0.535553909857,0.543807757898,0.530437741629
367,0.52254762763,0.525701190805,0.510586947806
368,0.539711216373,0.520525864364,0.54126367183
369,0.540249312132,0.508003829026,0.52888375899
370,0.521416838309,0.548989728182,0.515550071526
371,0.504744496818,0.518321417263,0.538929578414
372,0.547137847084,0.523367844349,0.524342377789
373,0.531873012386,0.544810905315,0.515208062883
374,0.527915156662,0.544405382861,0.500542435656
375,0.542562758518,0.499505608632,0.537846358271
376,0.527785305265,0.53746822426,0.515202912036
377,0.554039788113,0.517065778886,0.534567012587
378,0.54485215765,0.518205842249,0.525408474483
379,0.524680740881,0.507194754458,0.513023294903
380,0.521812929176,0.523997578991,0.539553570438
381,0.486408343274,0.515821435717,0.530749265273
382,0.497905477203,0.522972265292,0.525048124535
383,0.538366987414,0.526065073608,0.508451631159
384,0.522578163787,0.54137924399,0.506040097896
385,0.541388539334,0.522116616684,0.521537342562
386,0.529123042042,0.520733562202,0.52625870849
387,0.523396903302,0.524931522387,0.533684935556
388,0.537746056551,0.502082570965,0.516841893203
389,0.538465749112,0.518992640959,0.549088912141
390,0.512637915447,0.506323714385,0.519841609325
391,0.543693957607,0.531798785026,0.532425429701
392,0.52785068225,0.553887919102,0.532243778688
393,0.527077645524,0.505231748925,0.513816657749
394,0.53247793817,0.530007169867,0.51811269998
395,0.518587513104,0.501954467522,0.531072935074
396,0.55179695435,0.555525432156,0.558987783326
397,0.546386969724,0.546068689786,0.576132832671
398,0.532809284735,0.556667854705,0.574218990503
399,0.533991181095,0.549735809163,0.529856617465
400,0.547495102186,0.521856862976,0.530673051062
401,0.563023448796,0.541729910525,0.533336958978
402,0.521201873272,0.533683786569,0.539908990399
403,0.536582496905,0.534798935847,0.51774301341
404,0.540581738469,0.538426306133,0.553991765718
405,0.526353746101,0.53066401685,0.54624297549
406,0.517918147791,0.50748884725,0.542885568729
407,0.547100362431,0.549926472128,0.523208723618
408,0.555684325198,0.508923486724,0.492401186342
409,0.540715332256,0.494429091179,0.528269947427
410,0.565752248358,0.545881092774,0.538488570918
411,0.532189476799,0.511823246896,0.525943488848
412,0.53682482415,0.527041253783,0.518876231931
413,0.546978392814,0.516453473225,0.514406049046
414,0.542243357165,0.548618199983,0.533053965815
415,0.524211467449,0.545346931202,0.504646894698
416,0.4902096207,0.508095973491,0.528610684924
417,0.511679925754,0.524057438112,0.535224305164
418,0.49793437439,0.522105311138,0.513076566593
419,0.518094034126,0.535285510992,0.516565289324
420,0.551974316188,0.568822231884,0.531496614804
421,0.531702066275,0.54262944111,0.541661541046
422,0.540524213378,0.533971461785,0.532076570439
423,0.527516723767,0.500559601708,0.498669846769
424,0.539292218455,0.521309290845,0.516434499827
425,0.519038820843,0.506447602826,0.521085103913
426,0.525872846288,0.549204519376,0.527546500499
427,0.513955566397,0.513049740824,0.528826037764
428,0.519589285942,0.550523701212,0.51485464181
429,0.54682391058,0.532033865947,0.53550931324
430,0.519772473044,0.498845892503,0.500211134097
431,0.531487810042,0.510768097143,0.500977576072
432,0.505303020807,0.527567284564,0.494451948456
433,0.502570028567,0.527215017344,0.513421792673
434,0.533669960483,0.54143080432,0.516596199092
435,0.539768357056,0.514643065953,0.538840525998
436,0.527979452001,0.55612786101,0.541468556137
437,0.519862772878,0.528143336371,0.494004579648
438,0.53028237536,0.520512846332,0.512343620585
439,0.542453113565,0.522445662496,0.561958779118
440,0.548833853009,0.519784961819,0.52669405678
