bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
38;113;156;229;29;60;59;54;211;6;28;32;62;116;39;17;27;10;9;118;22;34;22;25;8;2;26;4;2;6;11;6;12;5;4;5;7;7;4;10;29;7;8;5;3;0;4;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;156;229;29;60;59;55;211;6;27;33;62;116;39;17;27;10;10;118;22;34;22;25;8;2;26;4;2;6;11;6;12;5;5;5;7;7;4;10;29;7;8;5;3;0;4;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;1;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;156;229;29;60;59;55;211;6;28;33;62;116;39;17;27;10;10;118;22;34;22;25;8;2;26;4;2;6;11;6;12;5;5;5;7;7;4;10;29;7;8;5;3;0;4;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;1;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;156;83;43;64;67;49;211;6;28;16;56;77;20;32;12;32;12;77;17;52;25;6;8;2;30;6;6;6;13;6;9;5;2;4;1;4;3;9;30;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;1;1;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;156;84;43;65;66;49;211;6;28;16;57;77;19;32;13;32;12;77;17;52;25;6;8;2;30;6;6;5;13;6;9;5;2;4;1;4;3;9;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;1;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;157;228;28;61;60;55;211;6;28;33;62;116;39;17;28;10;9;118;22;34;21;25;8;2;26;4;2;6;11;6;12;5;5;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;157;228;29;60;59;54;211;6;28;33;62;115;39;16;28;10;9;118;22;34;21;25;8;2;26;4;2;6;11;6;12;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;157;84;43;65;66;49;211;6;28;16;57;77;19;32;13;32;12;77;17;52;25;6;8;2;30;6;6;5;13;6;9;5;2;4;1;4;3;9;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;1;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;157;84;43;66;65;49;211;6;28;15;57;77;19;32;13;32;11;77;17;52;25;6;8;2;30;6;6;5;14;6;9;5;2;4;1;4;3;8;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;1;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;157;84;43;66;65;49;211;6;28;15;57;77;19;32;13;32;12;77;17;52;25;6;8;2;30;6;6;5;13;6;9;5;2;4;1;4;3;9;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;1;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;158;228;30;60;59;53;211;6;28;32;62;115;39;16;28;10;9;118;21;34;21;25;8;2;26;4;2;6;11;6;12;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;158;228;30;60;59;53;211;6;29;32;62;115;39;16;28;10;9;118;21;34;21;25;8;2;26;4;2;6;11;6;12;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;158;85;42;65;66;49;211;6;28;16;57;77;19;32;13;33;11;77;17;52;25;6;8;2;30;6;6;6;14;6;9;5;2;4;1;4;3;8;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;1;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;158;85;43;65;65;49;211;6;29;15;57;77;19;32;13;33;11;78;17;52;25;5;8;2;30;6;6;5;14;6;9;5;2;4;1;4;3;8;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;159;227;29;61;59;54;211;6;28;33;62;115;39;16;28;10;9;117;21;34;21;25;8;2;25;4;2;6;10;6;12;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;159;227;29;61;59;54;211;6;29;33;63;115;39;16;29;10;9;117;21;34;21;25;8;2;25;4;2;6;10;6;12;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;159;227;29;61;60;55;211;6;28;33;62;115;39;16;28;10;9;117;21;34;21;25;8;2;25;4;2;6;10;6;13;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;159;227;29;61;60;55;211;6;28;33;62;115;39;16;28;10;9;117;21;34;21;25;8;2;26;4;2;6;11;6;12;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;159;86;42;64;67;49;211;6;29;16;57;77;19;32;13;33;11;77;16;52;25;5;8;2;30;6;6;6;14;6;9;6;2;4;1;4;3;8;30;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;159;86;42;65;66;49;211;6;29;16;58;77;19;32;13;33;11;78;16;52;25;5;8;2;30;6;6;6;14;6;9;5;2;4;1;4;3;8;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;159;86;43;66;65;49;211;6;29;15;58;77;19;32;13;33;11;78;16;52;25;5;8;2;30;6;6;5;14;6;8;5;2;5;1;4;3;8;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;15;139;42;49;69;57;211;6;39;28;21;97;23;9;37;26;50;95;9;37;10;17;8;2;31;7;4;3;14;7;8;6;4;2;7;3;3;8;29;4;5;7;5;1;2;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;0;13;3;4;3;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;140;41;50;68;58;211;6;38;27;21;97;23;9;38;27;51;95;9;37;10;17;8;2;31;7;4;2;14;7;8;6;4;2;7;3;3;8;29;4;5;6;5;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;0;13;3;4;3;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;140;41;50;68;58;211;6;38;27;21;97;23;9;38;27;51;95;9;37;10;17;8;2;31;7;4;2;14;7;8;6;4;2;7;3;3;8;29;4;5;7;5;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;0;13;3;4;3;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;140;42;49;69;57;211;6;39;28;21;97;23;9;37;27;50;95;9;37;10;17;8;2;31;7;4;3;14;7;8;6;4;2;7;3;3;8;29;4;5;7;5;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;0;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;141;42;49;69;57;211;6;39;28;21;97;23;9;37;27;50;95;9;37;10;16;8;2;30;7;4;3;14;7;8;5;4;2;7;2;3;8;29;5;5;7;5;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;141;42;49;69;57;211;6;39;28;21;97;23;9;37;27;50;95;9;37;10;16;8;2;30;7;4;3;14;7;8;6;4;2;7;3;3;8;29;4;5;7;5;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;142;41;50;68;59;211;6;38;27;21;98;22;9;37;27;51;96;9;37;10;16;8;2;31;6;4;2;14;7;8;6;4;2;7;3;3;8;29;4;5;6;4;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;0;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;142;41;50;69;58;211;6;39;27;21;98;22;9;37;27;51;96;9;37;10;16;8;2;30;6;4;2;14;7;8;6;4;2;7;3;3;8;29;4;5;7;5;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;0;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;143;41;50;68;58;211;6;39;27;21;98;22;9;37;28;51;96;9;37;10;16;8;2;30;6;4;2;14;6;9;5;4;2;7;2;3;8;29;5;5;6;4;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;143;42;49;69;57;211;6;39;27;21;98;22;9;37;28;50;96;8;37;10;16;8;2;30;6;4;3;14;6;9;5;4;2;7;2;3;8;29;5;5;7;4;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;144;41;50;68;58;211;6;39;27;21;98;22;9;37;28;51;96;8;38;10;16;8;2;30;6;4;2;14;6;9;5;4;2;7;2;3;8;29;5;5;6;4;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;144;42;49;69;57;211;6;39;27;21;98;22;9;37;28;50;96;8;37;10;16;8;2;30;6;4;3;14;6;9;5;4;2;7;2;3;8;29;5;5;7;4;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;145;42;49;69;56;211;6;40;27;21;98;22;9;37;28;50;96;8;37;10;16;8;2;30;6;3;3;14;6;9;5;4;2;7;2;3;8;29;5;5;7;4;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;145;42;49;69;57;211;6;40;27;21;98;22;9;37;28;50;96;8;37;10;15;8;2;30;6;3;3;14;6;9;5;4;2;7;2;3;8;29;5;5;7;4;1;3;0;1;0;4;3;2;2;2;3;3;3;1;2;2;4;1;2;1;13;3;4;4;2;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;167;39;48;68;58;211;6;40;22;22;104;16;13;33;34;50;103;7;42;11;10;8;2;26;4;3;3;11;6;12;5;4;2;5;2;4;10;29;7;4;6;3;0;5;1;1;0;4;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;168;39;48;68;58;211;6;40;22;22;104;16;14;33;34;50;103;7;42;11;10;8;2;26;4;3;3;11;6;12;5;4;2;5;2;4;10;29;7;4;6;3;0;5;1;1;0;4;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;168;39;49;67;59;211;6;39;22;22;104;16;13;33;34;50;103;7;42;11;10;8;2;26;4;3;3;11;6;12;5;4;2;5;2;4;10;29;7;4;6;3;0;5;1;1;0;4;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;168;39;49;67;59;211;6;39;22;22;105;16;14;33;34;50;103;7;42;11;10;8;2;26;4;3;3;11;6;12;5;4;2;5;2;4;10;29;7;4;6;3;0;5;1;1;0;4;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;170;39;48;68;58;211;6;40;22;22;105;16;14;33;34;50;103;7;43;11;10;8;2;25;4;3;3;10;6;13;5;4;2;5;2;4;10;29;7;4;6;3;0;5;1;1;0;4;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;170;39;49;67;59;211;6;39;22;22;105;16;14;32;35;50;104;7;43;11;10;8;2;25;4;3;3;10;6;13;5;4;2;5;2;4;10;29;7;4;6;3;0;5;1;1;0;3;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;170;39;49;67;59;211;6;39;22;22;105;16;14;33;35;50;103;7;43;11;10;8;2;25;4;3;3;10;6;13;5;4;2;5;2;4;10;29;7;4;6;3;0;5;1;1;0;4;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;171;39;48;68;58;211;6;40;22;22;105;16;14;32;35;50;104;7;43;11;10;8;2;25;4;3;3;10;6;13;5;4;2;5;1;4;10;29;8;4;6;3;0;5;1;1;0;4;2;2;2;2;4;2;3;1;2;2;4;2;2;2;13;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;172;38;49;67;59;211;6;39;21;22;106;15;15;32;35;50;104;7;43;11;10;8;2;25;4;3;3;10;6;13;5;4;2;5;2;4;10;29;8;4;6;3;0;5;1;1;0;3;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;172;39;48;67;58;211;6;39;21;22;106;16;15;32;35;50;104;7;43;11;10;8;2;25;4;3;3;10;6;13;5;4;2;5;1;4;10;29;8;4;6;3;0;5;1;1;0;3;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;172;39;48;68;58;211;6;40;22;22;105;16;14;32;35;50;104;7;43;11;9;8;2;25;4;3;3;10;6;13;5;4;2;5;1;4;10;28;8;4;6;3;0;5;1;1;0;3;2;2;2;2;4;2;3;1;2;2;4;2;2;2;13;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;174;38;49;66;60;211;6;38;21;22;106;15;15;31;36;50;105;7;44;12;9;8;2;24;4;3;3;10;6;13;5;4;2;5;2;5;10;29;8;4;6;2;0;5;2;1;0;3;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;174;38;49;66;60;211;6;38;21;22;106;15;15;32;35;50;105;7;44;12;9;8;2;24;4;3;3;10;6;13;5;4;2;5;2;4;10;29;8;4;6;2;0;5;1;1;0;3;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;15;174;38;49;67;59;211;6;39;21;22;106;15;15;32;35;50;104;7;44;12;9;8;2;24;4;3;3;10;6;13;5;4;2;5;1;4;10;28;8;4;6;2;0;5;1;1;0;3;2;2;2;2;4;2;3;1;2;2;4;2;2;2;12;3;4;4;1;1;1,1,0,1,damp_low_band,0.0,False,False
38;113;160;226;28;61;60;55;211;6;28;33;63;115;39;16;29;10;9;117;21;34;21;25;8;2;25;4;3;6;10;6;13;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;160;226;29;61;59;54;211;6;29;33;63;115;39;16;29;10;8;117;21;34;21;25;8;2;25;4;2;6;10;6;13;5;4;5;7;7;4;10;29;7;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;160;86;42;64;67;49;211;6;29;16;57;78;19;32;13;33;11;78;16;52;25;5;8;2;30;6;6;6;14;6;9;6;2;4;1;4;3;8;30;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;160;86;42;65;66;49;211;6;29;16;58;77;18;32;13;33;11;78;16;52;25;5;8;2;30;6;6;6;14;6;8;5;2;4;1;4;3;8;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;160;86;43;66;65;49;211;6;29;15;58;77;18;32;14;33;11;78;16;52;25;5;8;2;30;6;6;5;14;6;8;5;2;5;1;4;3;8;29;5;4;3;4;1;3;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;161;225;28;61;60;55;211;6;29;33;63;115;38;15;29;11;8;117;21;34;20;25;8;2;25;4;3;6;10;6;13;5;4;5;7;7;4;10;28;8;8;5;3;0;5;1;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;161;225;30;61;59;53;211;6;29;32;63;114;39;15;29;10;8;117;21;34;20;25;8;2;25;4;2;6;10;6;13;5;4;5;7;7;4;10;29;8;8;5;3;0;5;1;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;161;226;29;61;59;53;211;6;29;32;63;115;39;15;29;10;8;117;21;34;21;25;8;2;25;4;2;6;10;6;13;5;4;5;7;7;4;10;29;8;8;5;3;0;5;1;1;0;2;2;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;161;87;42;65;65;49;211;6;29;15;58;78;18;31;14;34;10;78;16;52;24;5;8;2;30;7;6;6;14;7;8;6;2;5;1;4;3;8;29;4;4;3;5;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;161;87;42;65;66;49;211;6;29;16;58;78;18;31;14;34;10;78;16;52;24;5;8;2;31;6;6;6;14;7;8;6;2;4;1;4;3;8;29;4;4;3;5;1;3;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;161;88;43;66;64;49;211;6;30;15;58;78;18;31;14;34;10;78;16;52;24;5;8;2;30;7;6;5;14;7;8;6;2;5;1;4;3;8;29;4;4;3;5;1;3;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;162;224;28;61;60;55;211;6;29;33;63;115;38;15;29;11;8;117;21;34;20;25;8;2;25;4;3;6;10;6;13;5;4;5;7;7;4;10;28;8;8;5;2;0;5;1;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;162;224;29;61;59;54;211;6;29;33;63;114;38;15;30;11;8;117;20;34;20;25;8;2;25;4;2;6;10;6;13;5;4;5;7;7;4;10;29;8;8;5;2;0;5;1;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;162;224;30;61;59;53;211;6;30;32;63;114;38;15;30;10;8;117;20;34;20;25;8;2;25;4;2;6;10;6;13;5;4;5;7;7;4;10;29;8;8;5;2;0;5;1;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;162;225;29;61;59;54;211;6;29;33;63;114;38;15;29;11;8;117;21;34;20;25;8;2;25;4;2;6;10;6;13;5;4;5;7;7;4;10;29;8;8;5;3;0;5;1;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;162;88;42;65;66;49;211;6;29;16;58;78;18;31;14;34;10;78;16;52;24;5;8;2;31;7;6;6;14;7;8;6;2;4;1;4;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;162;88;42;66;65;49;211;6;30;15;59;78;18;31;14;34;10;78;15;52;24;5;8;2;31;7;6;6;14;7;8;6;2;5;1;4;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;162;88;43;66;64;49;211;6;30;15;58;78;18;31;14;34;10;78;16;52;24;5;8;2;30;7;6;5;14;7;8;6;2;5;1;4;3;8;29;4;4;3;5;1;3;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;4;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;163;223;29;61;59;53;211;6;30;33;63;114;38;14;30;11;8;116;20;34;20;25;8;2;24;4;2;6;10;6;13;5;4;5;7;7;5;10;28;8;8;5;2;0;5;2;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;163;223;29;61;59;54;211;6;29;33;63;114;38;15;30;11;8;116;20;33;20;25;8;2;24;4;3;6;10;6;13;5;4;5;7;7;5;10;28;8;8;5;2;0;5;1;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;163;88;42;65;66;49;211;6;30;16;58;78;18;31;14;34;10;78;15;52;24;5;8;2;31;7;6;6;14;7;8;6;2;4;1;4;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;163;89;42;66;65;49;211;6;30;15;59;78;18;31;14;34;10;79;15;52;24;5;8;2;31;7;6;6;14;7;8;6;2;5;1;4;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;164;222;28;62;60;55;211;6;29;34;64;114;38;14;30;11;7;116;20;33;19;25;8;2;24;4;3;6;10;6;14;5;4;5;7;7;5;10;28;8;8;5;2;0;5;2;1;0;2;3;1;3;3;5;2;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;164;222;28;62;60;55;211;6;29;34;64;114;38;14;30;11;8;116;20;33;19;25;8;2;24;4;3;6;10;6;14;5;4;5;7;7;5;10;28;8;8;5;2;0;5;2;1;0;2;3;1;3;3;5;2;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;164;223;29;61;59;53;211;6;30;33;64;114;38;14;30;11;7;116;20;33;20;25;8;2;24;4;2;6;10;6;13;5;4;5;7;7;5;10;28;8;8;5;2;0;5;2;1;0;2;3;1;3;3;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;164;89;42;65;67;49;211;6;30;16;59;78;17;31;14;35;9;78;15;52;23;5;8;2;31;7;6;6;14;7;8;6;2;4;2;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;164;90;42;65;65;49;211;6;30;15;59;78;17;31;15;35;9;79;15;52;23;5;8;2;31;7;6;6;14;7;8;6;2;5;2;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;164;90;42;66;64;49;211;6;30;15;59;78;17;30;15;34;9;79;15;52;23;5;8;2;31;7;6;6;14;7;8;6;2;5;1;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;164;90;42;66;64;49;211;6;30;15;59;78;17;30;15;35;9;79;15;52;23;5;8;2;31;7;6;6;15;7;8;6;2;5;1;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;165;222;29;61;59;54;211;6;30;33;64;114;38;14;31;11;7;116;20;33;19;25;8;2;24;4;3;6;9;6;14;5;4;5;7;7;5;10;28;8;8;5;2;0;5;2;1;0;2;3;1;3;4;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;165;222;30;61;59;53;211;6;30;33;64;113;38;14;31;11;7;116;20;33;19;25;8;2;24;4;2;6;9;6;14;5;4;5;7;7;5;10;28;8;8;5;2;0;5;2;1;0;2;3;1;3;4;5;1;2;1;2;2;4;2;0;2;14;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;165;91;42;65;66;49;211;6;30;16;59;79;17;30;15;35;9;79;15;52;23;5;8;2;31;7;6;6;14;7;8;6;2;5;2;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;165;91;42;65;66;49;211;6;30;16;59;79;17;30;15;35;9;79;15;52;23;5;8;2;31;8;6;6;14;7;8;6;2;5;2;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;1;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;165;91;42;66;65;49;211;6;30;15;59;79;17;30;15;35;9;79;15;52;23;5;8;2;31;8;6;6;15;7;8;6;2;5;2;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
38;113;165;91;42;66;65;49;211;6;31;15;59;79;17;30;15;35;9;79;15;52;23;5;8;2;31;8;6;6;15;7;8;6;2;5;2;3;3;8;29;4;4;3;5;1;2;0;1;0;2;3;2;3;4;4;2;2;1;2;2;3;2;0;1;14;3;4;3;2;1;2,1,0,1,damp_low_band,0.0,False,False
